scenario,person,seed,arm,tracking_mse,accuracy,rate_error,entropy,spectral_entropy,saturation_fraction,control_energy,washout_mse,weight_change,washout_weight_change,cap_events
nominal,5,200,sham,71.39831820921722,0.584,0.0019047053817102598,0.9694716085903493,0.168997523462151,0.042208333333333334,0.0,0.6871779875946341,0.0,0.0,0
nominal,5,200,fixed,71.39831820921722,0.584,0.0019047053817102598,0.9694716085903493,0.168997523462151,0.042208333333333334,0.0,0.6871779875946341,0.0,0.0,0
nominal,5,200,rate,49.896960625518034,0.5836666666666667,0.0014279084190755259,0.9633376148981777,0.22098696193889975,0.011916666666666667,0.019714947706614576,0.6871779730520391,0.0,0.0,0
nominal,5,200,entropy,52.143570878332326,0.583,0.0013873954088488845,0.9649658021908063,0.21136972823550287,0.007,0.04112458254383474,0.6874442480693754,0.0,0.0,0
nominal,5,200,combined,48.2908328028721,0.5836666666666667,0.0013432717383936566,0.9658779901705121,0.22407005111670428,0.008520833333333333,0.03295241554146008,0.687177984339015,0.0,0.0,0
nominal,6,200,sham,17.426147667744857,0.584,0.005249820799054073,0.9014023289518074,0.16807939647911974,0.0735,0.0,0.7110749247811508,0.0,0.0,0
nominal,6,200,fixed,14.60462751263937,0.604,0.004885144033883745,0.9346224310105803,0.1685828013588712,0.44304166666666667,0.1600000000000001,0.8135141593529402,0.0,0.0,0
nominal,6,200,rate,12.537812133043595,0.584,0.003870978655487678,0.8925692035742976,0.23682537196036696,0.07258333333333333,0.049187927736728795,0.7115252555037277,0.0,0.0,0
nominal,6,200,entropy,11.137228433658388,0.584,0.0034687623691475396,0.8999931381431243,0.23824685205985013,0.07254166666666667,0.07380855155394589,0.7145151508773607,0.0,0.0,0
nominal,6,200,combined,11.679779709121526,0.583,0.003622902242733262,0.8900022248394078,0.26251160988398137,0.0724375,0.07770457024446212,0.713382378407886,0.0,0.0,0
nominal,7,200,sham,255.4123071961792,0.584,0.0028149910661170435,0.967751243214229,0.1450392071411187,0.431875,0.0,0.5321850504606974,0.0,0.0,0
nominal,7,200,fixed,145.86738245848605,0.585,0.0018767079289199566,0.977271096214771,0.15921759103380254,0.4530208333333333,0.1600000000000001,1.100436633205401,0.0,0.0,0
nominal,7,200,rate,180.701404193745,0.5836666666666667,0.002118161648908333,0.967428497736209,0.18462054554220148,0.11558333333333333,0.02875915430293907,0.5322719253382571,0.0,0.0,0
nominal,7,200,entropy,209.45767349673687,0.5833333333333334,0.0022655703774950233,0.9661627262083792,0.16455059352265888,0.20764583333333334,0.034711658828667905,0.6103224058511356,0.0,0.0,0
nominal,7,200,combined,180.52956777388346,0.5836666666666667,0.002069315386013533,0.9670517292412562,0.19142927637048732,0.14658333333333334,0.04407232220590009,0.5376790254462017,0.0,0.0,0
nominal,8,200,sham,15.400740020913753,0.416,0.002784288307671261,0.9189687317089206,0.2536777500774263,0.0,0.0,0.8284351449109268,0.0,0.0,0
nominal,8,200,fixed,14.34848881038028,0.41633333333333333,0.0027551204637631796,0.9261658514047607,0.24071015833614504,0.0,0.04000000000000002,0.8321029370165811,0.0,0.0,0
nominal,8,200,rate,10.041161278185287,0.416,0.0020285776010771452,0.9154313627231068,0.33467201480778985,0.0,0.023748908850009704,0.828433873834621,0.0,0.0,0
nominal,8,200,entropy,11.139987952146344,0.4136666666666667,0.0022203696486815753,0.9154433694256238,0.34275896768118297,0.0,0.04791034377055255,0.8218048142299439,0.0,0.0,0
nominal,8,200,combined,8.667686601830964,0.41233333333333333,0.001859743721315916,0.9168941224443454,0.37301423953678187,0.0,0.04435568590221749,0.8271858842038325,0.0,0.0,0
nominal,9,200,sham,82.56153922047692,0.5843333333333334,0.003179218816740481,0.9538898129911083,0.15431460965142116,0.08560416666666666,0.0,0.5100435116910057,0.0,0.0,0
nominal,9,200,fixed,55.42317448616014,0.702,0.0024191876256700684,0.9724519908565785,0.17815050368019988,0.451125,0.1600000000000001,0.8777532603195646,0.0,0.0,0
nominal,9,200,rate,56.27754902782181,0.5836666666666667,0.002308637718098518,0.9550388905784334,0.21368099872719357,0.07558333333333334,0.03014475851534172,0.510087348466645,0.0,0.0,0
nominal,9,200,entropy,62.693158237261656,0.5833333333333334,0.0024431533052885514,0.9493883491657626,0.2006451255355811,0.11008333333333334,0.03667487735685973,0.510043334709954,0.0,0.0,0
nominal,9,200,combined,54.047540232188496,0.5836666666666667,0.0022072121925669737,0.9492624277421335,0.23006642212354553,0.07535416666666667,0.04720800845052612,0.5100433456724728,0.0,0.0,0
nominal,10,200,sham,106.85351967330446,0.41533333333333333,0.005622069620547807,0.8965792966335224,0.19956003209950526,0.05304166666666667,0.0,0.6226503018449513,0.0,0.0,0
nominal,10,200,fixed,64.84621982933629,0.41733333333333333,0.003890807143838328,0.9395513352485677,0.19202329194732068,0.42152083333333334,0.3599999999999999,3.2797187697207937,0.0,0.0,0
nominal,10,200,rate,67.4381827985069,0.4156666666666667,0.003927291927792549,0.911627660202397,0.2622434504564374,0.05352083333333333,0.048418114203940016,0.6206007435748685,0.0,0.0,0
nominal,10,200,entropy,70.46576580763406,0.41633333333333333,0.00405066552322701,0.9080516435750403,0.27083228039187546,0.05985416666666667,0.05873008193783498,0.6159448984756173,0.0,0.0,0
nominal,10,200,combined,58.554196955639924,0.416,0.0035309235983230682,0.9123927734120555,0.2827531361377301,0.057,0.07774724717690962,0.616253656408689,0.0,0.0,0
nominal,11,200,sham,32.29698009899604,0.5853333333333334,0.004619018427027293,0.9438508090182105,0.14771827991675351,0.0729375,0.0,0.7287535195799153,0.0,0.0,0
nominal,11,200,fixed,31.46191358077358,0.585,0.0045989376079192176,0.9541345731916685,0.14661929178427568,0.0736875,0.04000000000000002,0.7351292924592587,0.0,0.0,0
nominal,11,200,rate,23.393348815863742,0.585,0.003425171949697555,0.932013987605935,0.20085002071148594,0.071625,0.046313850029066364,0.7295456011498388,0.0,0.0,0
nominal,11,200,entropy,20.874319572387815,0.585,0.0030962782029796444,0.9323539669498273,0.21145485833267771,0.07077083333333334,0.07561027155441699,0.7301459843939011,0.0,0.0,0
nominal,11,200,combined,21.536919839920557,0.5853333333333334,0.0031975906590245937,0.9306934072883561,0.22357941567994544,0.0705625,0.07553423172390776,0.7396750994367172,0.0,0.0,0
nominal,12,200,sham,27.150530319263297,0.584,0.001551716321782769,0.9660275382045428,0.1974357963542569,0.03370833333333333,0.0,0.6090430142544897,0.0,0.0,0
nominal,12,200,fixed,27.150530319263297,0.584,0.001551716321782769,0.9660275382045428,0.1974357963542569,0.03370833333333333,0.0,0.6090430142544897,0.0,0.0,0
nominal,12,200,rate,17.626395273082238,0.5836666666666667,0.0011332771763952745,0.9601390392979816,0.27182438627938144,0.007895833333333333,0.015291712375127178,0.6090429138117953,0.0,0.0,0
nominal,12,200,entropy,12.890019581887675,0.5733333333333334,0.0008405727562934686,0.9625249865356622,0.3459946434732423,0.007145833333333333,0.047244244126326176,0.610162542404867,0.0,0.0,0
nominal,12,200,combined,16.818626939090986,0.5826666666666667,0.0010339252349171229,0.9585402513666331,0.2983979843497181,0.0044375,0.02893172223459801,0.609042835795868,0.0,0.0,0
nominal,13,200,sham,254.67198748562132,0.4156666666666667,0.002250660672207964,0.9615403012220073,0.20188429603324118,0.006166666666666667,0.0,0.6049683472702957,0.0,0.0,0
nominal,13,200,fixed,145.16450026171006,0.41733333333333333,0.0014826871887155032,0.9725058094617777,0.2184837817567131,0.06670833333333333,0.3599999999999999,4.563645698291469,0.0,0.0,0
nominal,13,200,rate,169.46531835285137,0.4156666666666667,0.001618563508881746,0.9613433298511858,0.25747872214124334,0.00525,0.0214534526425993,0.6049683272046826,0.0,0.0,0
nominal,13,200,entropy,254.67198748562132,0.4156666666666667,0.002250660672207964,0.9615403012220073,0.20188429603324118,0.006166666666666667,0.0,0.6049683472702957,0.0,0.0,0
nominal,13,200,combined,169.46531835285137,0.4156666666666667,0.001618563508881746,0.9613433298511858,0.25747872214124334,0.00525,0.0214534526425993,0.6049683272046826,0.0,0.0,0
nominal,14,200,sham,373.80039693727684,0.415,0.0013516049367565787,0.9603143043472343,0.2640911181897386,0.0555,0.0,0.5317367099091709,0.0,0.0,0
nominal,14,200,fixed,104.03217570644503,0.4176666666666667,0.0005772377022754536,0.9709346949633961,0.3299855075618016,0.4418125,0.1600000000000001,1.3300730109911927,0.0,0.0,0
nominal,14,200,rate,207.06871262245346,0.41533333333333333,0.0009118458258148155,0.9629987091802464,0.34613378657515037,0.057354166666666664,0.011831294634244571,0.5317367191339885,0.0,0.0,0
nominal,14,200,entropy,373.80039693727684,0.415,0.0013516049367565787,0.9603143043472343,0.2640911181897386,0.0555,0.0,0.5317367099091709,0.0,0.0,0
nominal,14,200,combined,207.06871262245346,0.41533333333333333,0.0009118458258148155,0.9629987091802464,0.34613378657515037,0.057354166666666664,0.011831294634244571,0.5317367191339885,0.0,0.0,0
nominal,15,200,sham,144.98976845741927,0.41533333333333333,0.003628398533037434,0.9376281141079763,0.2121104633784445,0.05322916666666667,0.0,0.576661663124701,0.0,0.0,0
nominal,15,200,fixed,63.88016319265368,0.41733333333333333,0.0018829241806516742,0.9540133656887275,0.24702521176714856,0.42564583333333333,0.3599999999999999,2.973919180568221,0.0,0.0,0
nominal,15,200,rate,91.97938246632327,0.4156666666666667,0.0024298602269870826,0.9287063324507064,0.2880507149688848,0.05308333333333334,0.029928287076036366,0.5766618457185065,0.0,0.0,0
nominal,15,200,entropy,99.02201670959485,0.416,0.0025999692205053945,0.9275925453485663,0.29581757709830864,0.059645833333333335,0.047262236886327795,0.5770786501429668,0.0,0.0,0
nominal,15,200,combined,77.45497423146803,0.4156666666666667,0.00211106822316615,0.9323912745175506,0.3215472269419786,0.05341666666666667,0.052583724779808126,0.5769064597970346,0.0,0.0,0
nominal,16,200,sham,46.451222361879985,0.584,0.0017940841748675495,0.9618285644268024,0.19062416729183684,0.07239583333333334,0.0,0.5618176661089288,0.0,0.0,0
nominal,16,200,fixed,42.82396000460834,0.585,0.0017243977687252012,0.9663656340597203,0.19906892685979394,0.07322916666666666,0.04000000000000002,0.5636679582142796,0.0,0.0,0
nominal,16,200,rate,32.824562142063,0.5836666666666667,0.001336800414491224,0.9582337749141716,0.2562710238363403,0.07179166666666667,0.017603026484489505,0.5618177244003527,0.0,0.0,0
nominal,16,200,entropy,29.267652262884585,0.583,0.001141443893235518,0.9537625023559462,0.2761600121859232,0.07072916666666666,0.044311066283448004,0.5739254372991659,0.0,0.0,0
nominal,16,200,combined,32.59873229576224,0.5836666666666667,0.0012539636062908902,0.9551047026762008,0.2615869973878273,0.07141666666666667,0.03099850395758943,0.5630424363712135,0.0,0.0,0
nominal,17,200,sham,74.5009154721148,0.4156666666666667,0.004564321625639401,0.9204408615849065,0.201622664365625,0.0265,0.0,0.7348719865687972,0.0,0.0,0
nominal,17,200,fixed,54.348228590818614,0.417,0.003600762766161155,0.9465153627678784,0.19158902847757212,0.10808333333333334,0.3599999999999999,2.0835173994610163,0.0,0.0,0
nominal,17,200,rate,49.55681998403117,0.416,0.0031978713805941804,0.9095446244048301,0.2685210544222782,0.0131875,0.039799832464513574,0.7348742480202677,0.0,0.0,0
nominal,17,200,entropy,49.169923503842554,0.416,0.0031578046933349495,0.9137825735654759,0.26016813174301967,0.022145833333333333,0.05417358176123999,0.7348723736563845,0.0,0.0,0
nominal,17,200,combined,43.68561584026069,0.416,0.0028755315149503234,0.9138112955474688,0.29127201090982235,0.018833333333333334,0.0660042906362717,0.7303895105935581,0.0,0.0,0
nominal,18,200,sham,179.61588348683628,0.4156666666666667,0.003113888403229743,0.9543328078315977,0.1866952288303567,0.0035625,0.0,0.5619391089681958,0.0,0.0,0
nominal,18,200,fixed,106.12549872816265,0.417,0.002038296290842473,0.9699404462389141,0.1939141374340385,0.06829166666666667,0.3599999999999999,2.8243091364009025,0.0,0.0,0
nominal,18,200,rate,122.25910414486351,0.416,0.002244003385013686,0.952070522042683,0.23615468392047625,0.006479166666666667,0.029451311726496412,0.5619390815907122,0.0,0.0,0
nominal,18,200,entropy,140.3089687895632,0.416,0.002538968693413831,0.9534917649229432,0.2081816789916719,0.026958333333333334,0.047110373495430014,0.5619391276330792,0.0,0.0,0
nominal,18,200,combined,107.77389990396317,0.416,0.0020111697912188016,0.9578039503539647,0.2503167135070784,0.009041666666666667,0.05128692132862533,0.561939101627827,0.0,0.0,0
nominal,19,200,sham,121.46441680384903,0.5843333333333334,0.0017233179104715636,0.9685284939927603,0.18172749529621132,0.450625,0.0,0.3620904588057316,0.0,0.0,0
nominal,19,200,fixed,57.884183481045405,0.777,0.0011135837076491652,0.9722513155041256,0.22302782954963074,0.48314583333333333,0.1600000000000001,0.8020904299523954,0.0,0.0,0
nominal,19,200,rate,82.17432197264401,0.584,0.0012544734183131821,0.9678188907269335,0.23551192568567123,0.29783333333333334,0.016330471188081407,0.3620904471595693,0.0,0.0,0
nominal,19,200,entropy,105.97483551081605,0.583,0.001356963049274594,0.9615311108778053,0.2290359351410999,0.17416666666666666,0.04101774715514886,0.3605948445903663,0.0,0.0,0
nominal,19,200,combined,93.63887524850672,0.5833333333333334,0.0012860117579219375,0.9651649744074817,0.23707797776129585,0.1915625,0.029518068140543658,0.362090445999441,0.0,0.0,0
nominal,20,200,sham,68.06024532151886,0.416,0.004273638599517641,0.9342771333972605,0.19874795177084587,0.0,0.0,0.8107779905307451,0.0,0.0,0
nominal,20,200,fixed,52.50364188882238,0.417,0.0036101211719874117,0.9462785403199617,0.1908701945569451,0.052,0.3599999999999999,2.1921299977182302,0.0,0.0,0
nominal,20,200,rate,43.12852986838443,0.416,0.003086734751234124,0.9265561965481172,0.25665451886261975,0.0008333333333333334,0.03830653341375519,0.8105519007795794,0.0,0.0,0
nominal,20,200,entropy,55.50101453073249,0.416,0.0036828725537437663,0.9197893035231104,0.2465313869551777,0.0031875,0.041403054787225814,0.7997718815317645,0.0,0.0,0
nominal,20,200,combined,38.39015284132505,0.41633333333333333,0.0028519154276691267,0.9266805396526252,0.2726664272831513,0.001875,0.06051997743209955,0.8000109739951297,0.0,0.0,0
nominal,21,200,sham,165.8698310854175,0.4156666666666667,0.002435712224896149,0.9561639277899766,0.20650408201433326,0.0,0.0,0.6739497196868435,0.0,0.0,0
nominal,21,200,fixed,121.10068254503153,0.417,0.0019555337623516247,0.9666749321326785,0.2143434290736748,0.050541666666666665,0.3599999999999999,3.7251887952179663,0.0,0.0,0
nominal,21,200,rate,112.12993329966854,0.416,0.0017776630484436205,0.9521177382886695,0.2634006740006666,0.0,0.023033249308270495,0.6739497449082662,0.0,0.0,0
nominal,21,200,entropy,120.53287811954121,0.416,0.001878166715376273,0.9496212604576804,0.25310376389536826,0.0024375,0.03797544613157256,0.6739497137452722,0.0,0.0,0
nominal,21,200,combined,98.2335217175233,0.416,0.001599070439026215,0.9520954029085045,0.2807172995382228,0.00047916666666666664,0.04288273762853321,0.6729896619111903,0.0,0.0,0
nominal,22,200,sham,14.771954473858836,0.416,0.0030585175320122573,0.9213911546482794,0.23314865273479463,0.0,0.0,0.8228108325395886,0.0,0.0,0
nominal,22,200,fixed,13.912077278076596,0.416,0.002966481780705268,0.9258472539606639,0.2236463269126785,0.0,0.04000000000000002,0.8253579580073113,0.0,0.0,0
nominal,22,200,rate,10.394110336231469,0.416,0.0022508511599990118,0.9153497587050882,0.3023440922933088,0.0,0.026823396302797353,0.8228104651547374,0.0,0.0,0
nominal,22,200,entropy,10.968650530312996,0.41633333333333333,0.002391182451530817,0.9131067622760676,0.30117994192056907,0.0,0.047743936159947584,0.8218349735552245,0.0,0.0,0
nominal,22,200,combined,9.322345206389668,0.41633333333333333,0.0020815411440751794,0.9107375797789691,0.33145854779539524,0.0,0.046918593029758614,0.8215661257722405,0.0,0.0,0
nominal,23,200,sham,82.37040812216563,0.584,0.0022193820618669575,0.9689286487461689,0.1578124173647988,0.0728125,0.0,0.662007909677415,0.0,0.0,0
nominal,23,200,fixed,73.7541853117814,0.5846666666666667,0.0020074047461745804,0.9714112611432172,0.1620105074277983,0.07354166666666667,0.04000000000000002,0.664405094684496,0.0,0.0,0
nominal,23,200,rate,57.6913397615116,0.5836666666666667,0.001658273014560874,0.9650581608706695,0.20561782838873366,0.0721875,0.022813170586563226,0.6620079648746339,0.0,0.0,0
nominal,23,200,entropy,62.49655117277882,0.5833333333333334,0.001652556708773309,0.9636110358112403,0.19421419130239673,0.07110416666666666,0.04476578086785099,0.6620079706611057,0.0,0.0,0
nominal,23,200,combined,54.57667163743687,0.5836666666666667,0.001555062869334956,0.9637273187886272,0.2167346817702921,0.07177083333333334,0.04063714306806026,0.6630348574430969,0.0,0.0,0
nominal,0,300,sham,42.177351430451495,0.5093333333333333,0.003104057746474632,0.956071862439039,0.16673987880548885,0.040854166666666664,0.0,0.8596626020875958,0.0,0.0,0
nominal,0,300,fixed,41.17371583095202,0.5093333333333333,0.003036769746817801,0.9650404374685478,0.1655087980425629,0.05491666666666667,0.04000000000000002,0.8642250084080314,0.0,0.0,0
nominal,0,300,rate,31.066492847460253,0.5096666666666667,0.002301731887326055,0.9527572625515416,0.2283721503214955,0.006291666666666667,0.03131283523742361,0.8596622321274159,0.0,0.0,0
nominal,0,300,entropy,31.675782571970384,0.5096666666666667,0.0023668842090710635,0.9488320532406234,0.23940070498600075,0.008541666666666666,0.03717137581456072,0.8596631114843065,0.0,0.0,0
nominal,0,300,combined,27.9760649746636,0.5096666666666667,0.0021351337221481117,0.9486076563540178,0.2371703075223316,0.003416666666666667,0.04470938972352487,0.8596625210587793,0.0,0.0,0
nominal,1,300,sham,122.29708698855946,0.5093333333333333,0.0020277945318555287,0.9686841767211714,0.17133617210712943,0.06089583333333334,0.0,0.6413005230572695,0.0,0.0,0
nominal,1,300,fixed,88.27349802135532,0.628,0.0016709898971537026,0.9735240139965933,0.1935498659411239,0.4343125,0.1600000000000001,1.1317497615933754,0.0,0.0,0
nominal,1,300,rate,85.17076172844615,0.5096666666666667,0.001570812094144935,0.9669455952873461,0.23273753927909102,0.058291666666666665,0.021409487413412674,0.6413005065671117,0.0,0.0,0
nominal,1,300,entropy,96.23539123813138,0.5093333333333333,0.0016209256853980845,0.965078397664502,0.24008708539507567,0.07908333333333334,0.0405423319940939,0.6413005463000565,0.0,0.0,0
nominal,1,300,combined,77.01238878321767,0.5096666666666667,0.001463663066740254,0.9648971772749032,0.23803478561406727,0.058083333333333334,0.034162298338676,0.6413005278624522,0.0,0.0,0
nominal,2,300,sham,130.38587468865651,0.5093333333333333,0.0033901501755529573,0.9657294968619426,0.1504011396412944,0.07070833333333333,0.0,0.74352633830295,0.0,0.0,0
nominal,2,300,fixed,92.54595287012823,0.5086666666666667,0.002774334358645965,0.9725476870257229,0.1589313547046294,0.43433333333333335,0.1600000000000001,1.1071562509772004,0.0,0.0,0
nominal,2,300,rate,95.30673001487938,0.5096666666666667,0.0026538838055226678,0.9595553847352243,0.20112825470416035,0.058541666666666665,0.036829057398915614,0.7435263683838864,0.0,0.0,0
nominal,2,300,entropy,96.35521298420248,0.5096666666666667,0.0026673640498495236,0.9569189458120453,0.19846599202497667,0.058125,0.055741680490213344,0.743526358703899,0.0,0.0,0
nominal,2,300,combined,89.31897649974333,0.5096666666666667,0.0025454768865806384,0.9577620575548365,0.2012896567823282,0.058145833333333334,0.05339328256235269,0.7435263487164085,0.0,0.0,0
nominal,3,300,sham,326.04792058896265,0.49166666666666664,0.004252575173548031,0.9456240929277945,0.1892072429672817,0.05925,0.0,0.5373136876248888,0.0,0.0,0
